0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
0.0036192729398836603,0.00577299879362841,0.011455743518997114,-0.0024574514440497204,0.022865794060087805,-0.00925717358953194,0.02118919511801774,0.0069222078236715655,-0.02135538091137362,-0.023708745123696848,-0.8728040691387068,-0.046333576064148174,0.012991529652020477,0.013898515779041939,-0.003694921578541283,0.005160534977418077,0.00838701428600787,0.007165917938873362,0.009670333049333436,-0.020646264913516305,0.04101803680574413,-0.02177982515535734,-0.0401786151920133,0.051810257936068596,-0.022582382645688317,0.009245430769772021,0.009649012387485001,-0.03328723243976745,0.02290554169799749,-0.016915088262865516,-0.007894777850852935,0.021993540796366205,0.0030237125629744748,0.0053752023765440676,-0.02721870239364648,-0.03235947856085115,0.01753879255085576,0.02487077487367445,0.06351899738899906,-0.009393062487422128,-0.01895808500552148,-0.020328675170016533,0.015918540695331978,0.016545049877315775,-0.015099674427918056,-0.020595580074211032,-0.04075879299686354,0.028656034012310837,-0.0031164232026789224,-0.004318394550236826,0.010424956300865665,0.00022642272405576147,-0.01825109220326712,-0.0018772596134931988,-0.007424841482048698,0.005166439371699177,-0.062433244121538535,0.019309419442627904,0.005889845129344388,0.002978108946126108,-0.03154213562320789,-0.0045616406123051055,-0.06524522993498263,0.025546632326334154,0.01803266365247606,0.0033398243124012745,-0.0062512410236261265,0.007457107485662532,0.015457706959419955,0.004471047945237098,-0.0045794093398937976,0.027651190797470443,0.013388438189791076,0.033942470351681825,0.009607264640758825,-0.004247705504323627,-0.005282137499301269,0.0039658880991955674,0.027760301742232974,0.007109462953041019,0.028718946861365294,0.016184468008075648,0.000322503446303703,-0.011168562275781868,0.021996067942671296,0.003820539562217175,-0.027882059440708058,0.015664988571565185,-0.009981615094916433,-0.03325818092558663,0.622556992358598
-0.020069250423667483,-0.03429299305916561,-0.09307731964029625,-0.010863066722362088,-0.08326709997471783,0.009576520442762587,0.00028393120871888757,0.0046547862894112235,0.06642112524268137,0.1561693448795821,-0.3541196077993534,0.14582409414393524,-0.07855075078498419,-0.10711664334462977,-0.010909169059747297,-0.006271897803999018,-0.03369355369958665,0.02398349326336773,0.02302958936291728,0.04572298207836006,-0.04637188656348185,0.09525790605804167,0.08037705794710523,-0.10199276458779519,0.030565476358741992,0.004986002966798512,0.010827845171674651,0.07633311093640115,-0.024655285262144964,0.07767513760165497,0.03557087919481035,0.010990722271530709,0.01300945289499615,-0.018591871520378726,0.03183713200038033,0.11995451394177312,-0.013016710067438951,-0.09921704998821368,-0.43375851092803386,0.08906776001450697,0.05332647316340624,-0.014957674012211604,-0.056333891641347,-0.06454002209845258,0.04047454228550755,0.020163215332074318,0.02796983463088555,-0.013303816699674679,-0.00758717913633334,-0.020506120184251526,0.023584962845250777,0.03311516587541688,0.0048085535428913665,0.034819315829378444,0.12608257526147457,-0.049944813495947434,0.17379540830765788,-0.080003020886333,-0.0608443742610995,-0.02518466926544454,0.056772262400581204,0.04546807673484239,0.16788218573784294,-0.05671020094101408,0.01729093583281429,-0.020376572365449937,0.03525929069769764,-0.08616214735460524,0.007685278356621869,-0.013775628143759055,-0.027666341902097786,-0.09747190794960206,0.003682783780889553,-0.1453394458175789,0.004528157569197739,-0.049113146303861224,-0.0016061787909482064,-0.034184774515242274,-0.0060219515470052495,-0.048089181972912044,-0.04149301225185556,-0.027007801094868906,-0.0009331516726703229,0.0018490371015309765,-0.04101835176633741,0.015400217427995163,0.0851110702926148,-0.050168544939322504,-0.03455243368064614,0.10980405195475189,0.623932844902391
-0.009358555054766904,-0.004239599550040336,0.041535733414165714,-0.017384514194278087,0.030664793428151094,0.023595236414099517,0.0007914619173446406,-0.005301851977021114,-0.030626715713067135,-0.05597114915916149,0.08310860402022549,-0.0443308115808712,0.018972465452502595,0.02820264640733273,0.003992694302374568,-0.024116592378795834,-0.008417576462695949,-0.015149263941556513,0.015083217234574104,-0.04073506081670957,-0.0077510269042737456,-0.040310126170179136,-0.03591075709946708,0.07591172287243476,-0.030824646190022384,0.004690690479514924,-0.04752562713260662,-0.039634384969669464,-0.030613607812791717,-0.014814719747588578,-0.01838136064079037,-0.042299516344194536,-0.036324357355820666,0.03656113341812463,-0.029381183172526436,-0.03498174436206495,-0.010222480658536403,0.030754296706352182,-0.7991291767247999,-0.022331827919108132,0.010054491459839358,0.010637679850765204,-0.0006201117569133809,0.017163875416831148,-0.02844305560745948,-0.025970957105427846,-0.0316624614130079,0.028117556592174773,0.011011271230010123,0.01120893858357428,-0.014758728990961431,0.0004978749639782469,-0.007412154824955301,0.01901890732482185,-0.06539168571938433,0.009861735923924864,-0.0031960624540187496,0.030538763378766952,0.006406758576263442,0.02889603061401523,-0.07025958594437076,-0.01601723635183267,-0.03438703891855551,0.03736912654289267,-0.007072422571660587,-0.027760766741187864,-0.033418186329700394,0.0279599200247024,-0.0019112932647927473,0.0038591645336435885,-0.004575447477785753,0.035133205201084025,0.018202099018739287,0.06138577025456464,0.023034003796871694,0.017526693660693256,0.022433200907052656,0.0015230444911608265,0.007931763678004602,-0.000478751501872448,0.0327945621353066,0.034548440907619785,0.006798181580423212,-0.015603741588596504,0.04328873618919295,0.014799584362745633,-0.024317539225936213,-0.016902894278868322,0.00665964026231279,-0.06757159778509872,0.624048801670503
0.020836007188981067,0.07402201058158968,-0.02474005428166656,-0.003290573727441524,-0.0036143443286219996,-0.02113773204682856,0.038897234864077805,0.022895302029347368,-0.007841459246746906,0.004289089607556684,0.048438322859102184,0.03282270615735731,-0.006773971521132635,-0.01657061016547662,0.0501130539819231,0.012743857107342774,-0.0023050076587416406,0.04120227540313857,0.00030898975868782444,0.009071385832615608,0.07656801005950635,0.027864103237900898,0.009068020232922932,-0.021068013482778654,-0.016914780497310163,0.019345449757728346,0.02143068671873277,-0.007740552883516353,0.007219430207166232,0.019523702247410978,0.1612011146036388,0.10803206242513273,0.006031185035120735,-0.03605908944729593,0.0006205406565866069,0.005608039137035425,0.04011996294456602,0.0009114355542422892,-0.17623469949308704,0.00470385482213829,-0.012066406740085418,-0.014956458051257428,0.010263747235813577,0.0006558860267975924,0.023404984921233433,-0.00486935919513753,0.028812425354990994,-0.11495931839511743,-0.011628230427402004,-0.008555873511542099,0.020757987257295104,-0.021336139817287228,-0.005525823149922645,-0.0246544261330083,-0.7383502333600388,-0.012812211652247425,-0.06803313125556083,-0.17632559640960116,-0.0006044314045747275,-0.014986703302879717,0.019082036851075956,0.0144874608749639,-0.0197092313899047,-0.0055639364634743425,0.015964949982458503,0.043490138931503705,-0.02287633103445325,0.0033124837937323786,0.03888525791880129,-0.0172651839793449,-0.0016587140087993197,-0.02806043903439336,-0.0107186266784366,-0.05616738860009374,0.013894128870198556,-0.019634231215625495,-0.035940491507506875,-0.014291731455624745,0.011932159471667467,0.0021990097777223544,0.014088534156681256,-0.010129190667538392,0.016721871997442413,-0.004690810250682854,0.023588419410720277,0.016299903148848747,0.018129803287049977,0.03288518338724203,-0.004482577970828086,0.013519714298673526,0.627921067518963
-0.03606432647821542,-0.17283754255270548,-0.003322096956267304,0.01341355776979864,-0.03353507594866362,0.03558167640262359,-0.034594269633072765,0.00743042040392814,0.029088226804144354,0.045398841914369395,-0.030337335531908115,-0.04669810138284517,0.007206162252241984,-0.022835398689934523,-0.04087627838425189,-0.05018496868361514,0.0014410352518561672,-0.026493996190258953,0.016607998043329648,-0.008693599768658671,-0.032969746334276656,-0.005565341910852406,-0.03627871058996271,0.03720162636242266,0.006814871469516594,-0.013152630357157608,-0.004362418761309504,0.024076653631007416,0.028230014744646783,0.002454441442611123,-0.23726913107839478,-0.08884442803646689,0.012677801407673934,0.07635137990395306,-0.02271129131530491,0.004865911042496451,-0.012260469872655581,0.0038623579154862964,0.10468514691414056,0.023635523459892376,0.00027113905524575306,0.002923075093666841,-0.007181984635020317,-0.026360521012879227,0.004504068786209167,0.012159100678549938,-0.06910181537473557,0.293785324395798,0.015007388449881769,-0.011143098987109128,-0.011047157498396215,0.04512088794807247,-0.0022487503955658204,0.023195938697033177,-0.5562396931571874,-0.004776626597939057,0.05235409884856189,0.2905824029840733,-0.0036458768306403305,0.03339600978363033,0.00070327029556865,0.02410255063286625,0.02425520152994637,0.01247730656228545,0.0016972592344630308,-0.04568704051407203,0.019176867598916143,-0.02408430485098978,-0.005765762006777955,0.0062105173058686,-0.007105110293813976,0.012543051346501263,0.02969313578801474,0.044026291174187264,-0.018462900164694165,0.017501964977388776,0.0030361291902781854,0.013003892997845922,0.003141808228135838,-0.02492614682294914,-0.00786729835477399,0.015300917453393157,-0.0001341736834029321,-0.012946185274854867,-0.04010109916724345,0.00807385083310241,-0.00026743264152361663,-0.031805424342515855,-0.011533351864321193,-0.0011416111012466298,0.630833329286399
0.0008212837942960912,-0.011108212794320588,-0.08690293936988315,-0.013417090988175685,-0.02665101476831434,0.0044594888803118505,0.03943412332945548,0.03249926099488039,0.19983210613658758,0.011273485454460509,0.014693594499677241,0.16390002388440297,-0.01576692206614162,-0.07721893629415173,0.02639884123730788,0.07273351802011799,-0.03604673042028078,0.04170125732944289,0.16366302141641884,-0.03725457948306056,-0.016625209226207575,0.05376709090942983,-0.042910334522829933,-0.007875536855862337,-0.0672713755525581,0.10471580626391562,-0.008851333932380571,0.02643067770157495,-0.11009981710482274,0.014550016492630918,0.0011387425603908688,0.06349056108779683,-0.10112569865480618,-0.017681148688317473,-0.03704011104345725,-0.06026684123126972,-0.022612087172969062,-0.08869033972781255,0.0996311830211888,0.07772622441634612,0.07475697986248836,-0.1873919412304031,-0.0987478361666795,-0.04680887486507087,-0.0006972360367148156,-0.12042759637747454,-0.040620481824653186,0.11258925302229907,-0.006645014241615573,-0.04710213151188159,0.06606447239452753,0.09856948567728617,-0.0693770085980691,0.056736136474606215,-0.04120611734042647,-0.02663310264634639,0.07372121673655227,0.46786944606601866,-0.025260764745329334,0.019708560372991353,-0.022733889103556205,0.012141618003353597,0.06450627036546276,0.11383933431020246,0.12705075502943639,0.005421748295937906,-0.0985003930889066,0.039732280132117374,-0.12030720471551941,-0.03843570647601957,-0.1692541664722096,0.011940390255206318,0.006350169462869586,-0.027410833976848164,0.10512608067159933,-0.16316407739325442,0.03831156135384358,-0.04571863055921461,0.1421127556840895,-0.011043895735802941,0.049730915416179876,0.009351079828419496,-0.016365619993511504,0.0008415316133867342,0.017625746982505255,0.08443538753602105,0.03536695560497024,0.012960037024052688,-0.08952518069772006,-0.045020533941902155,0.631002820320327
7.764894609534428e-05,0.04683699734786513,0.04204889698446792,-0.03125273949035388,0.0014099952491518815,-0.005220187220854789,0.004807237430288357,-0.0194848099762417,-0.11623435295317722,-0.003356847527663902,0.006452213040483314,-0.03374695939704263,-0.030570988584976113,0.028278393706209527,0.020512531008937684,-0.05139531455227755,0.007325551550418848,-0.0003642319564539252,-0.06002948350693011,0.021576635844030294,0.030009769485339118,-0.007156912316160582,0.05530184244483459,-0.007221883967963629,0.015722774425440744,-0.05509000960815378,-0.024009035584237674,-0.042919176065802714,0.009846413257218871,0.015036057961101886,0.10660073721978375,0.017753116787419896,0.040923583350020935,-0.010873899728869998,0.018135432856736463,0.060510623168880194,0.03738616802285383,0.03126772129033043,-0.07925231164472137,-0.042274766941964845,-0.020991168515330793,0.08753142698754397,0.037607769804821486,0.03789051699014973,0.022782057081261107,0.05840713204199184,0.05966284174664702,-0.21533165438922397,-0.0061212164263309225,0.03478877164602871,-0.026245867214265195,-0.06697810557897589,0.0334716519430114,-0.025414007409895467,0.08011524948564924,-0.0004004957354259862,-0.037638902968528794,0.7499635183234948,-0.022437235905270782,-0.04096660129013995,0.00664206128380341,-0.006188399944631246,-0.0327875622033419,-0.07204114794725414,-0.047346223319969356,0.012459825886980608,0.0360666778987215,-0.04764114018665311,0.08736536382514443,0.007817955957318901,0.04583885577152593,-0.06020380936624268,-0.01000610433996546,-0.0295618771841373,-0.016934565726104106,0.04685508640327519,-0.03519898413145114,0.004077922688420695,-0.07007712704738986,0.00022045018100850792,5.786659155040327e-07,0.0029569076313116084,0.04025185719572451,-0.017599308448631373,0.02118583877827075,-0.019251568175373858,0.0006172072632824126,-0.02605486214815796,0.045002877898610086,0.019308935498064977,0.645264247975583
0.0018275829706303221,-0.14343042179395893,-0.06392632538702504,0.0025289301628198687,0.0006635612555346518,-0.008273441634195487,-0.012119377090268295,0.033344327948663266,0.09214192882531941,0.017286140278524802,0.015030798538850872,-0.040507195124209305,0.049207271698531514,-0.02630089900455863,0.007044816698140182,-0.004080411515624832,-0.004286676859051056,0.02528457994194345,0.040256297673576955,-0.015916279100352097,-0.0039561066915537535,0.04152283585478463,-0.10740204384775175,-0.013007889567974272,0.0025613090384858906,0.017478102556948892,0.007635742353717456,0.03681217604068725,0.0417972282209367,0.00350903577655072,-0.0031830620687418568,-0.05669173141754639,0.0074756778425167526,0.02190921364839724,-0.004191588121848288,-0.07649817518515593,-0.061054746168981655,-0.012987897772424477,0.018371258014878253,0.0414060863822479,0.0420736272582408,-0.056780071841812774,-0.003955733852686745,0.002956147238774523,-0.008462423159920934,-0.026153231811037493,-0.012602540063820316,-0.7845059975873271,-0.03752052031340029,0.024511471632641498,0.03146512134353151,0.05627537462812275,-0.036106644671305095,0.03376496278528321,-0.02818720625257869,-0.007210715137761618,-0.015077288405514986,0.04090897446706527,0.017349554438301506,-0.02668885550209881,0.020857336692692702,0.004781531508818599,0.02733886020252575,0.051436067599171215,0.027391906006569173,-0.05055458674345046,-0.0097740314018981,0.008470697944761288,-0.13077906179243706,0.030598187193439715,-0.1004817228648122,0.03132114857859078,0.028919599111780932,-0.004632423152080104,0.008583392155100095,-0.011602725142036049,0.018191334841815877,-0.025757955627023123,0.021567467532691585,0.003968642193298115,0.04293555720371553,-0.008256341047606744,-0.028847976713974266,0.010297931903641061,-0.030240918090247055,0.013735701490142038,-0.03774788892922485,0.009639212184907247,-0.04150831200895983,-0.04635708918918366,0.646935634360787
-0.01604186406883905,0.06952387475970578,0.04616419243825565,0.02151203333004256,-0.04038885669855377,0.03525309946038962,0.023277698624326732,-0.03295134710919675,-0.08585990653484663,0.00753094011926511,-0.008704715235422864,0.08060493028463026,-0.093415359716801,-0.012807013027316076,-0.04320654695080869,-0.01341558678733164,-0.0035114226364796053,-0.03347900808514294,-0.001428747293779992,-0.002737151938433001,-0.008239858250829237,-0.037790795633200445,0.10710283045734442,0.08973037697688309,-0.036342312729150464,0.004913354407141543,-0.0060445889029045905,-0.03769969403875585,-0.06535135750890643,-0.005387945525359997,-0.3066964510063791,0.0766832167042225,-0.045578307921008754,0.013367481276131158,-0.052867091389125556,0.13651716644936482,0.1601751072415125,0.0139071243544302,0.080029486320136,0.004020244930817764,-0.0653607422639326,0.045094452054267375,-0.05541252913524932,-0.07218709816550477,0.012319785307871686,-0.006094481121226969,-0.09519403286451682,-0.40151235280589553,0.1017595585162914,-0.13360145584225883,-0.016181255839819622,-0.023515435554496873,0.03787226437814739,-0.03143520565355322,-0.06767204197824274,-0.019603449464502327,0.09814910502715683,-0.04235023904591395,-0.03396602003624558,0.21539770127577332,-0.047430357693843204,0.024887128703247257,-0.0319937162134676,-0.01398475561187933,-0.0045653289593716884,0.04025482499828752,-0.007225286019849859,-0.014632259393976289,0.301309576620886,-0.09240071299115751,0.15841651714343397,0.0010110049760155887,-0.013991271491605083,0.039427468046773675,0.0035704313651227643,-0.017504506216673002,-0.04039507946102243,0.04115572541943983,0.04523633219912167,-0.05041750274135752,-0.07499319203002121,0.030589304233529832,0.0350141716988173,-0.03947821554587334,0.010076116365726013,0.03160799715814973,0.10256556682497393,-0.029693772781943732,0.015329418294730262,0.06245383264640647,0.65176704246229
-0.006697852971798286,0.08296258023145968,0.0016118882335471696,-0.04714217233803635,-0.0008741182757937499,-0.012423334098069313,0.017774123608687162,0.0467083697582561,0.023396954497950095,-0.016166221852145963,0.02059895741978132,0.0013415012273860476,-0.004704948587663915,-0.0017316529723869704,0.03125017476566799,0.006342183884222988,-0.03374792663546071,0.024009791012582764,0.01827673710832684,-0.016784889953973994,0.04783464329078014,-0.01683778225909999,0.0020018634836171997,0.0026418772543782224,-0.01949881998231044,0.006781939519212043,-0.03486417669231873,0.0020602533376190817,0.0068097575038705,0.02578401732141463,-0.8041583049413348,0.01272609028600108,-0.008805584818764521,0.000822773935218561,0.002673458129035405,0.009826010088088267,-0.05329398505428285,-0.004352978174400579,-0.02953391998814668,-0.0006570754093120477,0.036673278864160115,-0.02698954496055227,0.03607307385273468,0.008988742230779027,0.00766266579119522,-0.00549476790685161,0.038441354083740636,-0.0072693289386487545,-0.049658715579658855,0.021121899857363534,0.00016648076039372972,0.002978253225494137,-0.02252503619409689,0.018774493078922018,0.053116581086090166,0.0048073255081143166,-0.01137179716200278,-0.054830932135349085,-0.016046002687102965,-0.041090533068417576,-0.02341753595086604,-0.007997120080556759,-0.019223895857305336,-0.016458626539397534,0.008415523921002928,-0.026832956365768372,-0.01964897818502771,0.004340918723500806,-0.011525625041258857,0.02242940549634382,-0.03797221651312032,-0.027731164494590076,0.016944156981137635,-0.021549416550590613,0.012004737635054646,0.004526655495110035,-0.0007307604993165224,-0.026565523705782607,-0.03449268814495604,-0.011146141502946173,0.016919296529192558,0.00977168005794747,0.0058624884885832345,0.02014276616408338,0.06777436063210761,0.009617255161036656,0.00413264628348142,0.024588496726128548,0.009223671358309727,-0.03566853576678715,0.655847884396616
-0.027589330863465652,0.8146401774090192,-0.051856825839321656,0.013835200725525935,-0.009343150050395882,0.04897109005126589,0.0017521300003293851,-0.02473743140263895,0.009738499359672196,0.029951885356052935,0.008642246516636067,-0.02090718499500726,0.01621429728410496,-0.03980855291417089,0.03232892395529585,-0.0366856900271968,0.03946222429591523,-0.00254789135727646,0.03226140212079624,0.02807840083912928,-0.020842247239811096,0.11848727241068208,-0.05127718205778167,-0.0019753727804514495,-0.0036686243826888356,-0.004939664318359902,0.0495768809381515,0.03069974952367894,-0.02301162938675978,-0.01047197451911195,-0.09374121116909316,-0.04490970206379234,-0.005555302030661221,-0.0026230936576767242,-0.017256430067948907,-0.052933027323110095,0.030686632198650927,-0.03870683750509981,0.009852557636751172,-0.018200223325365427,0.012687185625491175,0.00720674477615993,-0.023646252053943686,-0.015765330187049703,0.013461462947752401,-0.0018429846655894418,0.000594514351420993,0.039907017698032315,-0.004499913204187017,0.0816638818403485,0.0057958170967407265,0.040093745801198385,-0.005728065804132013,0.05984866828178032,-0.0011709774343014359,-0.01215109713785504,-0.02617253907811918,0.012591695443637339,0.01576877037489763,0.019752991757993298,0.050334434247484156,0.032152183034328936,0.05637518125658134,0.005134977902003395,0.010494190601449387,-0.0001095154204598069,-0.00812575591847762,-0.021485377689959177,-0.010636732334717026,-0.003125016724835054,-0.00857457733189287,-0.004853302759445007,-0.0015266065582514175,-0.03992804015159695,0.03014244576126273,0.01935754608621019,0.006399219873729108,-0.0111593282125383,0.007919122171229689,0.010058055833415255,0.03954030813504515,-0.003603523413885824,0.01660498161053899,-0.025683592290269664,-0.03898107743708474,0.013949054397827928,-0.029817360790702525,-0.03475404975032205,-0.052002418155591416,-0.04031613497465264,0.657906379589421
0.02229753388667687,0.06773410171523292,0.012975080884980688,-0.011398746867669727,-0.020424501357518686,-0.008734361148682123,0.03703921329423324,0.01547864725190828,0.03386598690647929,0.010609126010866084,0.011999137951196373,0.030598523255078437,-0.013913022671753213,-0.016407692273410657,-0.005404230415533208,-0.01677156295503087,-0.0297196349736869,0.030466152519522685,-0.0033766388489758635,-0.021066909489849243,0.03650018010151342,-0.05265020700029177,-0.028407648540128845,-0.005056766032440084,0.0009619340585355201,0.004252838936852237,-0.03257951021982843,-0.010029986486164493,0.022355525957939573,0.01939183090757668,0.00802916375038984,0.041261441791304206,-0.011932673016575716,0.01263098257414111,0.004312266458805077,0.04034796685506997,0.030794274030113658,0.01097405248824457,0.0031769713761486663,0.012026160665060504,-0.046408296451168375,-0.004015164283062777,0.003079674829931717,-0.001104409581889499,0.02644038158120935,-0.014112760497840248,-0.016823471445607634,-0.0039292523847352925,0.02062605906660301,0.8769917966192186,0.029291903886731613,-0.008553152166496537,0.014469948373986914,-0.059075772246470946,0.011412300660183384,-0.02131846238492337,0.01152221005829834,-0.0038359538285405296,-0.03518838074585266,0.013325190072722981,-0.010625373227930387,-0.009824694087041086,0.004373279368645756,0.030923786830093388,-0.00442976864790782,0.010483018207912344,0.0048335683045041935,-0.009271108146904563,0.00029287682558774424,-0.0215682688246314,-0.018131137696569842,0.004609640848826207,0.0004555909777035372,0.02696789488640582,0.003496842367711743,-0.013468954950851477,-0.04928446923333281,-0.020391472729480345,0.01770527800173532,-0.04187262104207871,-0.014404925314466986,0.009101229304411125,0.008326073616818119,-0.020868598834980406,-0.03789638946419196,0.009259992170079142,-0.014011531390060204,0.028610066962924303,0.00856772963131622,0.024358378098109652,0.658872818805574
-0.01615481495294715,0.029723565221644866,0.016120731138879723,-0.007013171031000581,0.0046649428282381725,0.006710043131502658,-0.004172467414294762,0.009445860666831622,-0.02564948913938657,0.0020576942326559987,0.01442257143448858,0.009623106359582356,-0.004855474660152316,0.014041636285872013,-0.0015240744480263246,0.018874119870232065,0.0007437967675401103,-0.006841772939762384,0.0057222225316802084,-0.024834963156205144,-0.0008179458056493546,-0.031533244835130564,0.009949255454382284,0.037151617289653,-0.024324676726578714,0.016289529071918503,-0.016382187334863,-0.012253346705680946,-0.04061115991115063,0.03329186835253402,0.04980108457628049,0.00872636081893622,-0.0032761502504683754,-0.00177211876623516,-0.01479550855697539,0.012301847074114775,-0.017449894979163952,-0.005644817457581284,0.027306624090330512,-0.007998621504232653,0.048349790361822374,-0.020140224007624694,-0.013499431302399898,-0.024873684622672768,-0.01751105604721425,0.0015758789726025907,-0.015766958008912015,-0.00953604352366149,-0.0023337556059637218,0.03855339214839405,-0.021842614975597602,0.008850170192247776,-0.014501760547686968,0.032279725575058656,0.0005214877314662328,-0.004011273203564506,0.025701109268945012,-0.02091068392092424,0.0009027658135537343,0.009401626814413928,-0.04900454121656519,0.018236810324926068,-0.016923631094942042,0.004271895074587373,0.03635743676725448,-0.01424383733699447,-0.020826535219830092,0.009864872336286088,0.04555779517909327,-0.004693908449475429,0.00251752738826937,-0.01744679020980918,0.01925085082476364,0.002506451478661129,-0.0016872735252598456,-0.02295105852408038,0.024688595564632616,0.010227793432909072,0.004356520435318755,0.008392879459727663,-0.012688509200253812,0.02964114711990141,0.007252291372696551,0.0028789697868573006,-0.9038250367812507,0.010195722416163587,0.030278531246082676,-0.019547623112008517,0.004287774707051923,-0.00999018059117407,0.66159799770955
-0.00890255295982142,-0.07534455885279029,-0.05951699538943256,-0.0048598470468199755,-0.00949970410745361,-0.002694230586169056,-0.009473619159249764,-0.017442929842021636,-0.00528822359443996,-0.008361482782776207,-0.00576822646821409,-0.020592674933836444,-0.007104202025452047,-0.02039630541006749,0.007666692932593908,-0.013346320746124478,0.0040879637466418855,-0.000916754560744672,0.0202784642717363,0.02802159887500195,-0.017882149352745905,-0.8908043424928092,0.02601278668919205,0.00791925317318049,0.0019263413379985047,0.0014157696431307165,0.022803757123407514,0.015481768726409462,0.0013547288896035607,-0.025078762709851148,-0.03747004361334866,-0.019230281340926195,-0.008115341198319087,-0.004114713054359131,-0.022926843841365507,-0.009430166188667627,0.010892379292227581,-0.01285021792197991,-0.0087266021645209,0.022211222427568407,0.01723334174043897,0.010071785550322305,-0.02684845748907205,-0.011590908797563656,0.0011544462220457602,-0.011251762192297628,0.021027724230940834,0.028542031113713413,-0.017212057848028452,0.050146901494536045,-0.0016548598553336841,0.011577908112058867,-0.004732051602228177,0.028064620424722866,0.011700706360049886,-0.015540951954690095,0.004715144717313531,-0.00584785284859602,0.00013667369524464253,0.00403716078088763,0.02984850113822533,0.009773863720116871,-0.010748418248041952,-0.013282668776377928,0.004234874742286033,-0.02506165427609904,0.004712651690158028,-0.029044401992368428,-0.007424722508414029,0.015657355730291537,-0.0035418142782049013,-0.005380584122082964,0.011620629182534753,-0.04717849636318343,0.01508874846916812,0.005951585314453269,-0.0030992773456924735,-0.006052455403454354,0.02416586540553097,-0.008173905520412226,0.01977307352558604,-0.019118015666390587,-0.006399027380215912,0.0032788061895513763,-0.027106654030235152,0.005699893581770057,0.03158603567572471,-0.03127367835783691,-0.023998309426967016,-0.030950165379107743,0.663912935418797
-0.020146711641681313,0.10586332552803447,0.07033705364214678,-0.039135267900283884,-0.05266697082585893,0.05419695572000382,0.19438335842701013,0.05227049248964742,0.08130203970647065,0.1382521778648724,0.04468916128977897,0.1548678906253444,0.0019018545796039134,-0.04041810113469974,0.055389154848921054,-0.08218576103792011,-0.07920690197766182,0.05552225696112972,0.056378979717553505,-0.06489465079664027,0.09643410166512113,-0.23626406158978913,-0.38754990585388543,-0.040596714633857334,-0.0653577005439073,-0.03282094239057838,-0.06779175616521595,-0.07475790583873386,-0.025626373500049416,0.07531122710387084,0.10302218055952427,0.08920318591554166,5.9253787857624785e-05,-0.0022795275968453647,0.012799339199903639,0.06262505870705233,0.01386448565908967,-0.04687832167626806,0.029731467207898668,-0.026343637834630965,-0.04531984621688277,-0.02330504433218676,0.07798602311530278,0.03030324069625062,0.09996022506144112,-0.012163783422817565,-0.0682901166886989,-0.01460686062607269,0.015172473200310047,-0.2160801598993695,0.1108831158109419,-0.027921466537293903,-0.023332837598071414,-0.07167526762750963,0.04755003051723177,0.02190818353126354,-0.015165551923228195,-0.07024245014831207,-0.114389148138099,-0.024202181728857946,-0.004636405825505627,-0.01372077864078987,0.1296234418981233,0.019677396975894025,-0.008791855411452791,0.04062042063257598,-0.0360496705654896,0.009545908751067735,-0.01896595695492343,-0.12016943212809679,-0.0985905721162892,-0.01066346488057811,-0.04544719815084048,0.03879608785864538,0.036258554319489114,0.018307922150786155,-0.13644327433913478,-0.051824095164074255,-0.21236473791976737,-0.03999979326672722,0.03537448630272584,0.05783700387053191,0.10399924053615571,-0.10683714087217237,-0.021367109373900087,0.05036591599416694,-0.2194716499045655,0.032126330061016485,-0.02138429244002591,0.01219843378514178,0.695683073686084
